pushupsdown1.jpg,507.05096,743.3141,-46.41094,487.62244,726.7324,-83.37107,488.50095,723.85315,-83.43247,489.24396,720.85394,-83.42553,486.68198,725.3363,-23.702822,486.82355,721.93195,-23.778175,487.13077,718.5189,-24.034302,504.26273,693.8214,-178.58868,500.20255,692.8262,84.67174,534.0624,734.2052,-67.70309,532.8012,733.61615,6.951704,637.417,672.6766,-260.88647,629.18835,625.8253,231.28212,808.7952,659.6479,-214.5765,809.2413,568.59204,371.43723,751.66766,794.05743,-217.75444,768.6837,684.55646,402.07993,710.35925,818.8444,-243.46722,734.77625,691.52905,396.24075,688.8523,800.09753,-211.81607,722.32623,703.94965,347.99078,700.64417,795.24005,-206.20956,734.8802,704.1123,378.8503,969.1681,676.94104,-162.10962,956.62994,646.6978,162.30641,1214.356,667.1706,-52.42673,1207.2952,649.21094,198.54674,1444.4858,654.3243,71.36381,1427.5348,627.9286,370.51385,1480.7815,632.9274,79.212616,1464.3469,601.47064,377.75592,1475.3257,728.14844,-37.990055,1460.8973,707.92786,273.53827
pushupsdown10.jpg,421.7901,848.3097,-363.65088,402.13547,847.0069,-431.05142,403.94357,845.8689,-430.6338,405.74008,844.5272,-430.5847,395.3334,840.4186,-383.15747,393.03204,835.30835,-382.80698,390.8727,830.27783,-382.99048,416.5351,811.50134,-561.48944,396.33768,793.6574,-336.84393,449.16333,827.119,-393.17307,444.54483,821.12054,-325.87723,592.0246,723.6152,-562.5575,444.30215,644.28455,-147.77226,775.4182,690.44244,-356.29883,557.34033,585.8355,233.4007,745.9971,787.0797,-124.48947,554.2268,702.59375,462.36472,742.6811,806.86206,-179.24738,535.83435,725.15204,474.30627,715.3603,811.59,-179.05963,534.43713,732.48737,441.2181,711.2731,798.01276,-120.579414,548.13605,722.4554,452.4149,840.3695,623.39087,-180.15216,761.8828,582.2668,180.69339,984.3179,564.82056,314.70706,940.8309,555.5152,625.6235,1117.9177,521.3133,858.391,1041.7035,534.93134,1154.1278,1142.9363,490.29056,915.8442,1067.8798,507.08588,1219.3591,1139.6083,615.9834,926.72766,1057.4744,636.0177,1265.7725
pushupsdown13.jpg,947.9306,753.17615,-741.78754,961.8419,741.7399,-766.03876,966.59247,736.87476,-766.1729,971.48517,732.74854,-766.1139,947.8847,746.1896,-801.4125,943.8077,744.47614,-801.464,939.51953,742.72614,-801.62805,977.9816,703.04596,-732.16675,936.59296,710.3945,-887.9481,946.15845,732.11505,-706.7334,935.90985,737.61536,-751.39557,1010.35254,615.6837,-603.5922,828.7209,631.8291,-752.42633,1021.43567,623.60065,-298.82983,687.68396,679.70514,-769.4861,1022.7399,669.615,-131.89465,722.1664,799.6337,-817.42834,1041.6234,670.15643,-126.22534,721.3599,825.4036,-882.1988,1019.8437,684.0663,-153.21768,750.265,813.8629,-880.0944,1006.53546,686.1316,-133.66902,759.4165,806.7477,-818.8197,825.2371,603.93805,84.60152,750.14496,610.14374,-84.49803,769.84814,567.54333,693.1196,669.14954,566.0789,514.1398,713.39453,496.9395,1277.0145,592.29095,512.85767,1065.6399,700.63544,472.67953,1337.6317,577.533,490.52045,1125.6167,720.17377,522.25116,1304.3704,575.25714,551.4533,1096.5232
pushupsdown14.jpg,1282.3003,853.901,-387.15656,1305.3534,836.6942,-403.52084,1310.407,830.3415,-403.38626,1315.3523,824.4619,-403.5166,1290.1403,844.8706,-447.34586,1284.898,843.7696,-447.28802,1279.4711,842.70105,-447.30234,1307.7512,777.337,-365.22595,1259.5784,804.0553,-556.3657,1263.4795,824.5254,-353.49545,1250.4185,831.89105,-406.96478,1257.5607,610.6749,-286.27304,1077.4169,735.569,-508.1647,1168.7556,554.72217,70.959076,877.2991,713.0971,-407.03152,1145.3004,673.5411,321.6013,921.3931,803.795,-261.3553,1162.616,692.5984,334.50046,931.2935,826.4048,-286.71228,1151.562,700.252,299.06735,964.147,815.6253,-278.49008,1133.8378,697.1192,313.23633,962.70575,804.6242,-256.0854,904.7984,557.1362,103.71338,808.5625,616.8997,-103.65549,724.3282,534.44727,507.80896,628.4225,568.8996,290.77765,563.0385,485.1779,942.2393,481.20184,497.8798,702.6065,529.52136,462.2602,990.77216,452.36365,468.8372,747.7321,557.9768,542.99347,1049.2601,475.08984,559.68634,775.8237
pushupsdown15.jpg,1385.5435,768.82996,-71.32379,1413.8484,757.00323,-60.634377,1414.5533,753.8941,-60.40128,1415.3131,751.02094,-60.636772,1412.3287,759.22815,-120.38529,1412.5237,755.9277,-120.3815,1412.5883,752.74896,-120.50529,1405.5991,714.57104,13.976125,1401.21,720.9985,-233.32866,1357.826,748.44196,-29.585785,1357.759,747.49396,-101.05443,1274.6917,573.2924,122.762314,1250.2908,700.2294,-342.11658,1095.9143,509.09415,354.5591,1042.7279,686.2937,-429.26624,1120.7656,631.08734,577.94727,1063.657,807.67224,-516.1053,1136.5648,650.8114,593.6592,1071.5824,838.0434,-584.3541,1158.4479,671.6047,551.75366,1097.0864,839.14734,-565.9182,1147.7189,666.62854,563.65015,1089.1818,821.0799,-510.82568,861.5871,568.1646,157.94344,830.6458,640.11444,-157.33089,558.9945,565.151,238.62383,533.7251,638.4805,16.057987,300.85895,550.0057,377.18655,281.5892,585.77155,179.16136,257.49115,517.6873,388.81845,240.40489,546.7695,190.36978,250.6738,657.23346,347.02457,233.34938,693.1957,124.60221
pushupsdown16.jpg,1350.2817,670.32465,147.63385,1368.4355,659.41455,175.68263,1368.4257,657.5067,175.86406,1368.5336,655.7058,175.58942,1368.5425,658.9109,117.02731,1369.0289,656.3235,117.00868,1369.3972,653.7359,116.838524,1358.5957,635.1134,277.01453,1359.3927,636.5161,27.19859,1329.0591,664.8104,194.48904,1329.6687,661.83014,123.313354,1240.9005,560.27106,416.04028,1255.8629,646.0648,-161.24954,1113.5199,518.27924,703.57214,1103.407,656.9562,-415.3864,1173.3802,591.0589,964.42816,1177.8893,738.8111,-637.3339,1189.4448,601.1754,1000.40094,1198.2775,762.80994,-692.8075,1209.0935,612.5345,969.7497,1217.4655,754.3172,-672.3425,1204.2708,615.0809,956.4926,1206.0984,743.2395,-631.01825,935.21564,570.9337,194.27385,928.7728,618.54956,-194.11331,664.81946,609.29175,137.02245,661.8325,658.78,-208.50072,412.63007,618.89874,163.91862,417.11713,658.97766,-227.01921,368.662,596.6078,158.74564,379.21634,630.627,-231.29599,368.13562,712.0594,72.534225,364.63983,757.4554,-331.54813
pushupsdown17.jpg,1191.8848,587.45294,680.7286,1204.32,582.23846,721.8983,1201.8165,581.86975,721.92413,1199.7163,581.5353,721.40063,1212.0525,577.213,660.29346,1215.5576,573.0706,660.1999,1218.7642,568.76465,659.9565,1197.132,565.52844,853.47577,1222.7734,548.14307,573.4615,1175.9203,580.1545,728.9521,1183.8457,574.26935,647.8498,1110.097,553.00665,934.6764,1195.621,512.991,336.4301,1023.8007,590.99884,963.41516,1112.4246,600.81476,326.65512,1141.909,611.4376,928.1209,1111.8721,636.76355,615.0779,1182.8687,619.94666,933.8781,1118.2242,648.3455,650.29706,1198.3834,623.3703,956.09625,1120.8113,635.76135,656.8084,1184.446,615.3045,927.0635,1112.2238,632.809,634.4543,917.48267,565.6277,196.19879,953.0779,529.0962,-196.23041,723.62933,668.9836,-209.99835,759.57806,618.70056,-551.86725,467.35303,653.18756,-479.38104,490.12915,646.7373,-948.3019,425.23138,630.14264,-511.75586,440.14532,618.74854,-985.04803,416.51077,716.5258,-629.4077,440.07797,747.0516,-1118.1206
pushupsdown18.jpg,1127.9137,556.2725,475.27475,1136.7314,545.2141,504.39417,1135.3175,543.3693,504.54816,1134.1501,541.5663,504.20163,1139.6095,544.24274,447.347,1140.4065,541.412,447.3609,1141.0071,538.45703,447.05035,1126.5299,521.54083,597.5386,1135.3079,518.08575,343.01398,1112.2268,548.06866,509.60828,1115.6643,546.34674,437.2096,1040.3229,514.6025,649.005,1085.4193,484.3821,135.17395,960.68414,515.8429,771.4931,1031.2633,566.73865,31.615423,1020.9146,533.60846,841.6864,1081.0066,610.2224,189.60703,1039.0546,535.2245,865.03534,1096.1941,623.476,214.91757,1049.5065,543.44507,873.3804,1098.3403,608.97504,224.41281,1044.8429,542.4181,840.7461,1089.7302,605.36395,206.08394,878.4067,542.1115,158.68336,891.0095,520.289,-159.07982,715.2629,611.2796,-184.70078,731.5781,577.07715,-543.30457,500.4835,620.31323,-365.0393,515.1242,609.9075,-806.50024,460.09506,605.792,-391.92218,469.09625,591.235,-832.76447,477.26865,681.7347,-473.1818,498.55283,683.1326,-920.244
pushupsdown2.jpg,600.6908,631.45135,-151.9676,581.3799,622.16534,-200.38686,580.4159,619.1992,-200.2957,579.3779,616.22894,-200.29712,582.55774,622.25433,-141.79903,582.4076,620.063,-141.80684,582.3603,617.8889,-142.07486,583.8059,591.22955,-284.13895,586.55493,592.9857,-14.097423,617.39374,616.6626,-173.86902,618.80066,618.39435,-95.32866,688.9678,557.68787,-363.68854,684.8389,543.9032,191.47075,821.3952,548.07697,-356.903,826.70905,545.25946,112.29476,780.33624,661.1545,-166.08206,771.10657,640.4627,-201.97665,770.103,689.12384,-190.7533,750.29346,663.6838,-238.51872,751.3604,690.91016,-182.98447,738.2505,676.16656,-255.73033,757.5475,675.6554,-157.83473,747.5167,666.84894,-222.94064,969.2555,554.8497,-184.21526,952.901,543.05554,184.27084,1173.167,556.5482,-74.36996,1162.4668,537.48486,313.32126,1374.5778,536.2452,22.749548,1345.0884,525.3269,449.05954,1409.6302,515.35803,24.01972,1379.0714,507.72583,454.91748,1401.4086,622.37555,-87.717804,1368.839,604.27795,382.54742
pushupsdown20.jpg,961.58716,1163.3323,361.99768,980.2724,1152.5425,356.5971,980.318,1149.4854,356.75543,980.35876,1146.4164,356.6558,981.0713,1157.7291,314.04633,982.032,1157.2224,314.24603,982.87286,1156.7627,314.23093,976.83325,1123.8396,327.38678,981.34033,1142.4729,137.14961,945.8041,1153.3657,360.44894,947.1111,1156.65,306.48944,877.8966,1024.493,345.86157,900.2373,1168.7852,-37.0094,747.56903,1001.5274,423.1033,774.83374,1211.4747,81.42406,768.1502,1105.4268,560.56384,813.5261,1269.3214,302.94708,781.5967,1120.9491,599.70996,826.19196,1290.848,311.42883,792.79974,1149.4045,590.4021,841.4575,1281.2754,324.09006,791.1354,1147.1271,556.8417,835.8354,1269.8376,313.93115,598.68115,1067.0513,140.172,601.94727,1145.7887,-139.21088,361.92227,1077.3439,91.4958,363.95944,1151.5785,-125.77177,136.1047,1065.8727,99.74438,141.30653,1128.9928,-91.13925,100.115776,1053.8191,95.46165,103.4822,1102.5065,-91.522385,107.9595,1101.5455,80.64377,112.117805,1197.8064,-113.25908
